,att_num_0,att_num_1,att_num_2,target_0,datetime
231,5.476029688928642,3.415897138206705,8.164174127116112,0,2022-07-16 00:03:51
232,4.640425741555525,2.550288267195243,2.627711985626479,0,2022-07-16 00:03:52
233,4.614836445706278,6.578243484923121,9.60293006982886,1,2022-07-16 00:03:53
234,0.3207387370479864,8.368972592106319,1.6722210961164552,1,2022-07-16 00:03:54
235,4.5780474554578,7.018095226953516,7.143953246237164,0,2022-07-16 00:03:55
236,2.1911446701119566,0.8449783470715699,4.221629886746494,0,2022-07-16 00:03:56
237,7.6250794800348025,8.563151407618347,8.607588746130087,1,2022-07-16 00:03:57
238,0.6828442054820694,5.633996146708505,6.15245960113568,0,2022-07-16 00:03:58
239,0.09474413370409107,0.5348372960349357,9.289008057277732,1,2022-07-16 00:03:59
240,6.986248216437529,5.993708568315671,6.738489078622985,1,2022-07-16 00:04:00
241,6.551033351405298,6.039172954910183,6.353445509173966,1,2022-07-16 00:04:01
242,7.263559371166853,3.9961275980234845,5.5363156673746,0,2022-07-16 00:04:02
243,2.0231165286801356,5.415138553321201,2.9557150435216473,0,2022-07-16 00:04:03
244,8.020889369162669,1.287061751368157,8.589860923491354,1,2022-07-16 00:04:04
245,4.407443952913983,1.1749333576896415,3.5089474120777764,0,2022-07-16 00:04:05
246,2.322526070505897,8.8344675036581,7.1923098776388095,0,2022-07-16 00:04:06
247,4.40266186588436,4.123769746508444,5.040853179475181,0,2022-07-16 00:04:07
248,8.920948295997029,1.873193077179639,4.208778904005335,1,2022-07-16 00:04:08
249,4.337423177149167,0.7487831932543421,2.836451696949692,1,2022-07-16 00:04:09
250,0.9866458633192721,4.709394643299451,1.8623168966406844,1,2022-07-16 00:04:10
251,1.7392648163193458,5.231196954597936,2.511622841082274,0,2022-07-16 00:04:11
252,0.6093398103968595,6.257141638498675,3.311188106704618,0,2022-07-16 00:04:12
253,8.316799100841891,5.719617999123523,5.111347319648347,1,2022-07-16 00:04:13
254,5.986609607613801,3.9588089572679888,0.9987014243292902,0,2022-07-16 00:04:14
255,5.6624623797719,3.8188222855183063,8.558384568719216,1,2022-07-16 00:04:15
256,7.398661727491723,0.9917003063919927,0.14341025287984088,0,2022-07-16 00:04:16
257,0.768883047145078,7.9215735651852786,8.868950707890885,0,2022-07-16 00:04:17
258,1.4430986648254363,9.195480244934265,6.917852823713026,1,2022-07-16 00:04:18
259,8.662029518141606,1.1040436642425022,4.446551090758684,1,2022-07-16 00:04:19
260,1.457158150862663,8.486248398015567,0.03329404338287878,1,2022-07-16 00:04:20
261,1.628936865960403,6.378893767622202,3.722139589551169,0,2022-07-16 00:04:21
262,8.71981804015926,8.33757281164965,1.1747014519978172,1,2022-07-16 00:04:22
263,6.434314527468538,5.458851691416601,7.499228884556144,1,2022-07-16 00:04:23
264,4.553693109121184,6.888311690240556,9.0496414170728,1,2022-07-16 00:04:24
265,6.6828346412722635,4.035355653013273,0.23508016714086644,1,2022-07-16 00:04:25
266,4.226196102109442,6.696207066716397,8.343330056234446,1,2022-07-16 00:04:26
267,5.883040715282916,1.767688084654836,2.6352598277792727,0,2022-07-16 00:04:27
268,0.8027069845399282,8.695680773655395,7.995708064516414,1,2022-07-16 00:04:28
269,9.77518725493608,4.641492531469657,0.8909878974501229,0,2022-07-16 00:04:29
270,9.440642988654877,0.12685743362877866,2.508718741737569,1,2022-07-16 00:04:30
271,3.0706434999727836,4.529425360572839,8.898026098078656,0,2022-07-16 00:04:31
272,0.5437128703476146,6.284023295281862,4.008071427245932,1,2022-07-16 00:04:32
273,2.6939963531077646,9.770074444398295,2.0543095632656403,1,2022-07-16 00:04:33
274,6.0097705089316715,8.795068369462927,0.9440527717806191,1,2022-07-16 00:04:34
275,5.141669294881035,4.706594110833178,2.2745420818516737,1,2022-07-16 00:04:35
276,8.989929768109693,9.567799758222,7.118345352925602,1,2022-07-16 00:04:36
277,0.043789904721507344,2.0182381030969276,4.172316715608564,0,2022-07-16 00:04:37
278,1.8951586596305492,8.672064813373304,0.7694368073381475,0,2022-07-16 00:04:38
279,2.6802315490041817,1.0909419287310163,1.9437854357265194,0,2022-07-16 00:04:39
280,5.683898575324699,0.5182399628565493,0.7855982958810492,0,2022-07-16 00:04:40
281,1.3072232540792028,9.41336408709374,2.1002335397564442,1,2022-07-16 00:04:41
282,8.404790639928304,3.871377933494146,7.235821490966352,1,2022-07-16 00:04:42
283,2.6082553506201736,0.1037288458173613,9.128770260444165,0,2022-07-16 00:04:43
284,1.7250642272769956,5.972262121522909,2.897823099675848,1,2022-07-16 00:04:44
285,3.9407308138885764,1.5538802901628668,6.802462362758094,1,2022-07-16 00:04:45
286,7.556916585284203,3.2817770450217187,0.3106011073338666,1,2022-07-16 00:04:46
287,4.336830171077716,1.4339744762504736,2.229186743791841,0,2022-07-16 00:04:47
288,7.635096221130909,2.5531448967820793,6.207912895206384,1,2022-07-16 00:04:48
289,6.692191813409897,1.286816384929178,0.9771148860034884,0,2022-07-16 00:04:49
290,2.879522881674481,5.836087302817868,4.731509180234815,0,2022-07-16 00:04:50
291,5.725025417278093,5.968406567359299,1.1614863391238939,1,2022-07-16 00:04:51
292,7.108765123779616,4.341908278898142,4.527270813881731,1,2022-07-16 00:04:52
293,2.738075855856028,9.972922724132449,6.87720038909609,1,2022-07-16 00:04:53
294,1.6493120600140243,6.730380443429153,2.4779401676543666,0,2022-07-16 00:04:54
295,1.992791999664385,0.49338733868586115,5.690684089226535,0,2022-07-16 00:04:55
296,8.730766474047934,1.7231192033110632,9.542230234221186,1,2022-07-16 00:04:56
297,7.196458761028598,4.510886232619843,0.8326935240544209,1,2022-07-16 00:04:57
298,4.596706427014481,5.52668958426332,1.733271984062048,1,2022-07-16 00:04:58
299,3.9747364780619634,6.623595713580791,3.3794615948333737,1,2022-07-16 00:04:59
300,2.385358323770077,6.183108281667515,4.2040892423110945,0,2022-07-16 00:05:00
301,0.7704663500741582,7.450012422433117,7.188006443853646,1,2022-07-16 00:05:01
302,8.888543524082346,3.8346234457068307,5.933929046718346,1,2022-07-16 00:05:02
303,6.746664313293423,1.2018940756679586,5.307179868876655,0,2022-07-16 00:05:03
304,4.165150785757598,7.962338481945689,0.1101665342058955,1,2022-07-16 00:05:04
305,9.93208901794761,4.150183802193857,5.112943708640282,1,2022-07-16 00:05:05
306,6.650586975003616,7.278994926192167,5.374468241904697,1,2022-07-16 00:05:06
307,2.2768882297221102,1.013841804318979,1.0405767909225705,0,2022-07-16 00:05:07
308,9.066857357708392,9.916887728712213,4.636351811768992,1,2022-07-16 00:05:08
309,1.5846885329800497,9.049083637569872,6.442221165822083,1,2022-07-16 00:05:09
310,1.0946786032609235,3.951945178312075,6.925218863548062,0,2022-07-16 00:05:10
311,3.3903564790769614,5.748219159601304,1.5507302926716893,1,2022-07-16 00:05:11
312,9.388951256751573,0.4409116439555061,1.9111954429690892,1,2022-07-16 00:05:12
313,7.860460111152764,9.053343447275564,1.8740549430244902,0,2022-07-16 00:05:13
314,8.669816215543685,8.917209818582226,5.203842956494878,1,2022-07-16 00:05:14
315,7.484106131198654,1.0877121224659159,7.676899225728904,0,2022-07-16 00:05:15
316,3.8522144009267576,4.442957479049419,7.357953620766202,0,2022-07-16 00:05:16
317,1.6326650149578403,7.814845047597473,8.028444151489012,1,2022-07-16 00:05:17
318,7.940820706583533,7.509540332268173,3.227629150302561,1,2022-07-16 00:05:18
319,5.848016055797305,1.4525656806107878,1.8920176421758017,1,2022-07-16 00:05:19
320,7.9209795329469355,8.963608654255564,5.4101716348480835,0,2022-07-16 00:05:20
321,9.259380628217706,0.019682845895127032,3.994164915981855,1,2022-07-16 00:05:21
322,8.650140484075559,8.847084255560706,8.40419397007202,1,2022-07-16 00:05:22
323,4.571763080419292,3.4325316312158294,2.865474659213806,1,2022-07-16 00:05:23
324,1.6899239857391024,6.750314412912929,5.279180706950498,0,2022-07-16 00:05:24
325,6.078298444393061,1.5122693687861932,3.9981045826777404,1,2022-07-16 00:05:25
326,5.5681561200484095,5.238294953604646,7.984704647496621,0,2022-07-16 00:05:26
327,1.1857408418610271,0.04963670437285406,0.27509940715883974,0,2022-07-16 00:05:27
328,3.582975668013523,6.349725138387305,4.0164560930715005,1,2022-07-16 00:05:28
329,6.058697826739796,3.9589550454435374,4.207224515469283,1,2022-07-16 00:05:29
330,3.743387855325632,6.413324565054132,7.120012679509744,1,2022-07-16 00:05:30
331,8.794713642747789,7.701462659099362,8.770022047064437,1,2022-07-16 00:05:31
